step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud,isFraud
1,PAYMENT,200.0,C123,1000.0,800.0,M456,0.0,200.0,0,0
1,TRANSFER,5000.0,C789,20000.0,15000.0,M999,0.0,0.0,0,0
1,CASH_OUT,10000.0,C555,50000.0,40000.0,M888,0.0,0.0,0,1
2,PAYMENT,150.0,C123,800.0,650.0,M456,0.0,150.0,0,0
2,TRANSFER,3000.0,C222,12000.0,9000.0,M777,0.0,0.0,0,0
3,DEBIT,50.0,C101,200.0,150.0,M555,50.0,100.0,0,0
3,PAYMENT,700.0,C404,4000.0,3300.0,M321,0.0,700.0,0,0
4,CASH_OUT,25000.0,C999,100000.0,75000.0,M000,0.0,0.0,0,1
4,TRANSFER,1200.0,C303,5000.0,3800.0,M111,0.0,0.0,0,0
5,PAYMENT,80.0,C123,650.0,570.0,M456,0.0,80.0,0,0